id,target
9532,0.5
1175,0.5
544,0.5
5456,0.5
95,0.5
5621,0.5
6809,0.5
5535,0.5
1965,0.5
6646,0.5
2494,0.5
3518,0.5
5968,0.5
5784,0.5
2545,0.5
1456,0.5
6758,0.5
5604,0.5
1082,0.5
5494,0.5
6595,0.5
9118,0.5
9841,0.5
2636,0.5
5446,0.5
9266,0.5
3609,0.5
1450,0.5
8940,0.5
2268,0.5
9862,0.5
1225,0.5
1770,0.5
11646,0.5
1749,0.5
8531,0.5
10641,0.5
461,0.5
5004,0.5
338,0.5
3467,0.5
2981,0.5
11607,0.5
9139,0.5
2826,0.5
4878,0.5
5771,0.5
9418,0.5
6770,0.5
11226,0.5
911,0.5
2488,0.5
3795,0.5
3504,0.5
9284,0.5
10598,0.5
2755,0.5
2680,0.5
2132,0.5
8176,0.5
11292,0.5
1613,0.5
2769,0.5
5794,0.5
3612,0.5
6644,0.5
10635,0.5
11165,0.5
6569,0.5
9342,0.5
9556,0.5
8768,0.5
6451,0.5
9960,0.5
2986,0.5
5719,0.5
3041,0.5
2087,0.5
7108,0.5
4300,0.5
9500,0.5
3675,0.5
2923,0.5
226,0.5
9743,0.5
81,0.5
6531,0.5
7552,0.5
3179,0.5
8255,0.5
9091,0.5
1466,0.5
6422,0.5
5284,0.5
10851,0.5
10559,0.5
7325,0.5
4486,0.5
5768,0.5
1621,0.5
5465,0.5
7218,0.5
1734,0.5
6416,0.5
11003,0.5
1097,0.5
3062,0.5
7596,0.5
5978,0.5
6180,0.5
11308,0.5
8394,0.5
488,0.5
3818,0.5
6255,0.5
8868,0.5
916,0.5
11666,0.5
1186,0.5
4104,0.5
3223,0.5
8780,0.5
9327,0.5
4929,0.5
391,0.5
1014,0.5
49,0.5
2140,0.5
9496,0.5
7236,0.5
10180,0.5
1573,0.5
9455,0.5
4533,0.5
9671,0.5
2701,0.5
7104,0.5
3602,0.5
531,0.5
726,0.5
8308,0.5
10721,0.5
4078,0.5
3377,0.5
6520,0.5
9790,0.5
6396,0.5
9189,0.5
10302,0.5
7221,0.5
3076,0.5
10209,0.5
9233,0.5
7331,0.5
11131,0.5
8850,0.5
2290,0.5
3690,0.5
8058,0.5
4184,0.5
3581,0.5
4988,0.5
9192,0.5
138,0.5
10742,0.5
2068,0.5
10898,0.5
2514,0.5
5843,0.5
6817,0.5
3107,0.5
8544,0.5
9053,0.5
9156,0.5
1105,0.5
10297,0.5
7437,0.5
1520,0.5
8610,0.5
5737,0.5
5959,0.5
11608,0.5
1783,0.5
10005,0.5
10268,0.5
5524,0.5
8832,0.5
5652,0.5
9504,0.5
5560,0.5
752,0.5
7074,0.5
1458,0.5
559,0.5
8680,0.5
3230,0.5
11338,0.5
998,0.5
6511,0.5
7797,0.5
3236,0.5
3840,0.5
5739,0.5
4336,0.5
9352,0.5
3425,0.5
518,0.5
11132,0.5
10912,0.5
11015,0.5
10768,0.5
922,0.5
975,0.5
11360,0.5
3611,0.5
11527,0.5
2853,0.5
1461,0.5
4727,0.5
55,0.5
11158,0.5
6972,0.5
776,0.5
9226,0.5
6523,0.5
6286,0.5
5603,0.5
10625,0.5
2954,0.5
2078,0.5
4441,0.5
11489,0.5
1112,0.5
1124,0.5
10612,0.5
8861,0.5
7295,0.5
9508,0.5
9547,0.5
4829,0.5
8632,0.5
2620,0.5
6739,0.5
3753,0.5
10920,0.5
10023,0.5
7193,0.5
10329,0.5
9295,0.5
5571,0.5
4182,0.5
10684,0.5
11649,0.5
9488,0.5
3762,0.5
5669,0.5
6549,0.5
5113,0.5
4723,0.5
4719,0.5
6833,0.5
909,0.5
1129,0.5
7856,0.5
228,0.5
10749,0.5
4261,0.5
11567,0.5
7315,0.5
4794,0.5
10337,0.5
1219,0.5
11236,0.5
4364,0.5
7413,0.5
3775,0.5
5483,0.5
7703,0.5
10169,0.5
3382,0.5
7372,0.5
10813,0.5
592,0.5
6320,0.5
10445,0.5
2021,0.5
7798,0.5
5031,0.5
4132,0.5
4632,0.5
8907,0.5
11662,0.5
10745,0.5
3454,0.5
4774,0.5
11335,0.5
5614,0.5
11264,0.5
1834,0.5
5818,0.5
6184,0.5
6710,0.5
1391,0.5
11388,0.5
1212,0.5
275,0.5
9891,0.5
2890,0.5
2975,0.5
1721,0.5
5949,0.5
2691,0.5
3086,0.5
4330,0.5
1676,0.5
7246,0.5
2925,0.5
2990,0.5
10572,0.5
5407,0.5
10942,0.5
8296,0.5
5913,0.5
10288,0.5
669,0.5
3624,0.5
3397,0.5
8044,0.5
8473,0.5
4589,0.5
7098,0.5
5239,0.5
7433,0.5
10858,0.5
4630,0.5
5425,0.5
4527,0.5
9503,0.5
9043,0.5
8408,0.5
6735,0.5
4273,0.5
9808,0.5
5104,0.5
1117,0.5
8457,0.5
11325,0.5
10748,0.5
10904,0.5
8386,0.5
8990,0.5
3815,0.5
11398,0.5
9152,0.5
6860,0.5
2420,0.5
7488,0.5
11635,0.5
6460,0.5
7162,0.5
2969,0.5
308,0.5
10872,0.5
8289,0.5
5090,0.5
1128,0.5
6803,0.5
4665,0.5
2054,0.5
4320,0.5
3537,0.5
1534,0.5
4633,0.5
2999,0.5
3692,0.5
2519,0.5
2379,0.5
8770,0.5
2715,0.5
3708,0.5
2705,0.5
6204,0.5
7623,0.5
6652,0.5
11140,0.5
1356,0.5
10347,0.5
8829,0.5
3776,0.5
10212,0.5
2436,0.5
3696,0.5
9495,0.5
10521,0.5
4602,0.5
1997,0.5
6878,0.5
8835,0.5
7834,0.5
11181,0.5
1940,0.5
8021,0.5
8451,0.5
5463,0.5
6440,0.5
9833,0.5
10315,0.5
6151,0.5
4670,0.5
10204,0.5
5746,0.5
5349,0.5
8784,0.5
11222,0.5
8311,0.5
235,0.5
3607,0.5
7753,0.5
8720,0.5
744,0.5
6636,0.5
2073,0.5
135,0.5
9307,0.5
11163,0.5
5097,0.5
11585,0.5
1994,0.5
5137,0.5
5718,0.5
696,0.5
11278,0.5
6082,0.5
9630,0.5
7047,0.5
11714,0.5
6425,0.5
7870,0.5
605,0.5
3807,0.5
5710,0.5
4958,0.5
4242,0.5
1505,0.5
3017,0.5
5676,0.5
7179,0.5
9126,0.5
10153,0.5
7382,0.5
2443,0.5
3335,0.5
3232,0.5
5894,0.5
1602,0.5
11596,0.5
11634,0.5
8559,0.5
10461,0.5
6224,0.5
651,0.5
2182,0.5
6882,0.5
1931,0.5
8170,0.5
1584,0.5
5043,0.5
5648,0.5
9229,0.5
7777,0.5
6454,0.5
3340,0.5
9959,0.5
3321,0.5
7591,0.5
3464,0.5
9062,0.5
10812,0.5
5230,0.5
5861,0.5
8921,0.5
10992,0.5
5440,0.5
3267,0.5
899,0.5
9737,0.5
1006,0.5
880,0.5
8053,0.5
11182,0.5
1974,0.5
4740,0.5
496,0.5
8828,0.5
1780,0.5
269,0.5
372,0.5
5726,0.5
9970,0.5
7573,0.5
4512,0.5
1867,0.5
1417,0.5
7841,0.5
10835,0.5
5133,0.5
8111,0.5
3866,0.5
2723,0.5
4772,0.5
3368,0.5
3499,0.5
7205,0.5
393,0.5
2714,0.5
10464,0.5
8055,0.5
6220,0.5
885,0.5
2901,0.5
11287,0.5
4250,0.5
8651,0.5
1146,0.5
7516,0.5
9101,0.5
11303,0.5
5960,0.5
7662,0.5
6496,0.5
4240,0.5
10869,0.5
8614,0.5
11091,0.5
2820,0.5
10938,0.5
10826,0.5
7375,0.5
5356,0.5
11219,0.5
11624,0.5
6359,0.5
72,0.5
2517,0.5
11617,0.5
7206,0.5
6042,0.5
10794,0.5
5828,0.5
10566,0.5
8567,0.5
3299,0.5
4197,0.5
5307,0.5
8677,0.5
11183,0.5
8453,0.5
918,0.5
5034,0.5
3600,0.5
4375,0.5
4653,0.5
1481,0.5
10261,0.5
8346,0.5
4241,0.5
6423,0.5
4690,0.5
800,0.5
3742,0.5
9107,0.5
8104,0.5
1161,0.5
8036,0.5
8903,0.5
4151,0.5
7113,0.5
9355,0.5
2994,0.5
3396,0.5
10928,0.5
5516,0.5
1477,0.5
11323,0.5
3960,0.5
11225,0.5
645,0.5
7760,0.5
11621,0.5
7070,0.5
5936,0.5
3498,0.5
2271,0.5
9820,0.5
169,0.5
5210,0.5
3360,0.5
5531,0.5
7733,0.5
371,0.5
5851,0.5
9572,0.5
1079,0.5
10271,0.5
3716,0.5
9317,0.5
10888,0.5
4252,0.5
9374,0.5
10544,0.5
9540,0.5
1855,0.5
7951,0.5
708,0.5
7055,0.5
5889,0.5
8792,0.5
3296,0.5
827,0.5
8532,0.5
6358,0.5
3113,0.5
5136,0.5
4712,0.5
7118,0.5
6256,0.5
1922,0.5
74,0.5
8944,0.5
7598,0.5
7130,0.5
4608,0.5
1699,0.5
4103,0.5
4350,0.5
601,0.5
2324,0.5
3087,0.5
6230,0.5
2746,0.5
3006,0.5
1942,0.5
9618,0.5
11106,0.5
7989,0.5
3677,0.5
8686,0.5
6596,0.5
11633,0.5
8377,0.5
4677,0.5
3316,0.5
2127,0.5
9125,0.5
10253,0.5
2547,0.5
8986,0.5
11385,0.5
11673,0.5
5543,0.5
1444,0.5
1050,0.5
11521,0.5
6395,0.5
10059,0.5
6266,0.5
1045,0.5
6160,0.5
9543,0.5
10202,0.5
7604,0.5
4163,0.5
10475,0.5
2466,0.5
863,0.5
7492,0.5
2006,0.5
9474,0.5
2501,0.5
10522,0.5
1544,0.5
8726,0.5
3691,0.5
8766,0.5
3687,0.5
2859,0.5
7442,0.5
4068,0.5
2724,0.5
4789,0.5
6968,0.5
10669,0.5
7687,0.5
4419,0.5
10417,0.5
7299,0.5
4133,0.5
4699,0.5
9090,0.5
1704,0.5
11540,0.5
7080,0.5
11350,0.5
5492,0.5
1866,0.5
4280,0.5
2116,0.5
1374,0.5
3124,0.5
466,0.5
8227,0.5
3660,0.5
4376,0.5
9844,0.5
5384,0.5
1468,0.5
524,0.5
10384,0.5
9964,0.5
1211,0.5
5050,0.5
5387,0.5
5488,0.5
4037,0.5
1658,0.5
2137,0.5
1656,0.5
8051,0.5
10885,0.5
8797,0.5
2549,0.5
7463,0.5
1279,0.5
4274,0.5
6363,0.5
5320,0.5
440,0.5
10789,0.5
10053,0.5
6793,0.5
10809,0.5
11569,0.5
2467,0.5
5482,0.5
5316,0.5
66,0.5
5263,0.5
10349,0.5
11254,0.5
10797,0.5
3760,0.5
377,0.5
2637,0.5
1948,0.5
3072,0.5
9415,0.5
7603,0.5
7440,0.5
1099,0.5
6424,0.5
8593,0.5
939,0.5
26,0.5
9424,0.5
7496,0.5
4835,0.5
515,0.5
4803,0.5
1946,0.5
5662,0.5
8613,0.5
3243,0.5
3298,0.5
6639,0.5
8645,0.5
4436,0.5
9934,0.5
11414,0.5
11690,0.5
6300,0.5
3393,0.5
4718,0.5
3141,0.5
7500,0.5
6535,0.5
7494,0.5
1975,0.5
6971,0.5
233,0.5
4435,0.5
9927,0.5
4902,0.5
6038,0.5
1328,0.5
10262,0.5
11206,0.5
815,0.5
4131,0.5
5790,0.5
8509,0.5
8190,0.5
894,0.5
610,0.5
7,0.5
7416,0.5
4588,0.5
6194,0.5
7353,0.5
9087,0.5
376,0.5
11461,0.5
9405,0.5
3705,0.5
246,0.5
2260,0.5
9032,0.5
9236,0.5
1500,0.5
906,0.5
7044,0.5
1730,0.5
5787,0.5
9863,0.5
8664,0.5
51,0.5
8842,0.5
8524,0.5
9035,0.5
3968,0.5
8371,0.5
4615,0.5
5766,0.5
4519,0.5
7934,0.5
8066,0.5
1041,0.5
7000,0.5
9147,0.5
2114,0.5
693,0.5
3482,0.5
8697,0.5
10149,0.5
3481,0.5
9813,0.5
10419,0.5
329,0.5
4071,0.5
6177,0.5
7635,0.5
1408,0.5
11096,0.5
3686,0.5
3735,0.5
10110,0.5
7664,0.5
7545,0.5
8508,0.5
1891,0.5
9178,0.5
11224,0.5
11256,0.5
11539,0.5
8808,0.5
8140,0.5
11342,0.5
6342,0.5
1559,0.5
1149,0.5
9993,0.5
7094,0.5
9383,0.5
2026,0.5
9168,0.5
11249,0.5
3427,0.5
8277,0.5
6150,0.5
7801,0.5
4227,0.5
6804,0.5
5527,0.5
7920,0.5
6430,0.5
1731,0.5
9463,0.5
2010,0.5
3348,0.5
11332,0.5
3199,0.5
5312,0.5
7644,0.5
2848,0.5
9408,0.5
8347,0.5
1428,0.5
2761,0.5
8125,0.5
3312,0.5
3249,0.5
375,0.5
5279,0.5
8695,0.5
9048,0.5
7403,0.5
3410,0.5
3202,0.5
8666,0.5
3222,0.5
10354,0.5
6094,0.5
8074,0.5
10367,0.5
8007,0.5
1980,0.5
1208,0.5
5209,0.5
846,0.5
3991,0.5
5839,0.5
7109,0.5
11247,0.5
10037,0.5
9593,0.5
3049,0.5
8246,0.5
6602,0.5
1039,0.5
4585,0.5
2733,0.5
4884,0.5
6190,0.5
2174,0.5
4583,0.5
1100,0.5
3854,0.5
9670,0.5
782,0.5
8819,0.5
2423,0.5
8169,0.5
4230,0.5
1596,0.5
1398,0.5
1029,0.5
3385,0.5
620,0.5
2090,0.5
4084,0.5
9827,0.5
5067,0.5
9749,0.5
2424,0.5
1384,0.5
11400,0.5
11511,0.5
1761,0.5
4380,0.5
7915,0.5
10824,0.5
3133,0.5
6212,0.5
9730,0.5
8359,0.5
5228,0.5
1620,0.5
1393,0.5
10236,0.5
4710,0.5
6550,0.5
1019,0.5
9510,0.5
9370,0.5
3204,0.5
10388,0.5
3070,0.5
6142,0.5
7271,0.5
4685,0.5
1319,0.5
9641,0.5
7027,0.5
5639,0.5
4059,0.5
8586,0.5
5105,0.5
9915,0.5
10630,0.5
4990,0.5
10924,0.5
7076,0.5
10143,0.5
965,0.5
8105,0.5
10155,0.5
11512,0.5
7702,0.5
8295,0.5
7709,0.5
10259,0.5
10623,0.5
8400,0.5
8114,0.5
6102,0.5
4716,0.5
8339,0.5
5523,0.5
9980,0.5
10727,0.5
1781,0.5
1051,0.5
2632,0.5
9518,0.5
10007,0.5
5515,0.5
2151,0.5
464,0.5
4554,0.5
2171,0.5
11343,0.5
684,0.5
3865,0.5
7669,0.5
3974,0.5
2061,0.5
3910,0.5
720,0.5
2169,0.5
3888,0.5
4867,0.5
10004,0.5
2611,0.5
9579,0.5
10878,0.5
7781,0.5
6923,0.5
7176,0.5
9486,0.5
1937,0.5
5114,0.5
6100,0.5
910,0.5
1179,0.5
2019,0.5
2176,0.5
8662,0.5
10604,0.5
10551,0.5
106,0.5
1021,0.5
167,0.5
295,0.5
3046,0.5
9611,0.5
4525,0.5
7298,0.5
192,0.5
5902,0.5
8059,0.5
5022,0.5
11283,0.5
8471,0.5
10206,0.5
2034,0.5
4535,0.5
1666,0.5
227,0.5
4485,0.5
11557,0.5
5698,0.5
2069,0.5
10775,0.5
10770,0.5
6063,0.5
11345,0.5
2248,0.5
4446,0.5
4797,0.5
2751,0.5
4944,0.5
3207,0.5
8403,0.5
10038,0.5
5692,0.5
9466,0.5
3077,0.5
7021,0.5
10846,0.5
11061,0.5
2842,0.5
10217,0.5
10068,0.5
7312,0.5
8301,0.5
8146,0.5
7722,0.5
2,0.5
691,0.5
5147,0.5
1271,0.5
10787,0.5
8935,0.5
11177,0.5
4206,0.5
487,0.5
152,0.5
10193,0.5
2153,0.5
3947,0.5
10700,0.5
1416,0.5
4859,0.5
730,0.5
7363,0.5
8636,0.5
7522,0.5
7441,0.5
2651,0.5
8998,0.5
4916,0.5
5033,0.5
9103,0.5
8384,0.5
2310,0.5
6375,0.5
10490,0.5
1254,0.5
11035,0.5
2968,0.5
11618,0.5
3392,0.5
1614,0.5
5258,0.5
9524,0.5
6597,0.5
2779,0.5
8667,0.5
10911,0.5
5897,0.5
7905,0.5
1670,0.5
6637,0.5
6788,0.5
5046,0.5
10249,0.5
3614,0.5
1713,0.5
8163,0.5
428,0.5
1233,0.5
1255,0.5
2512,0.5
80,0.5
300,0.5
568,0.5
3074,0.5
3597,0.5
2301,0.5
3539,0.5
10286,0.5
8932,0.5
10386,0.5
2794,0.5
570,0.5
4253,0.5
6675,0.5
5419,0.5
8771,0.5
9446,0.5
3710,0.5
10455,0.5
