id,target
6750,0.5
9514,0.5
6928,0.5
9117,0.5
4430,0.5
9121,0.5
88,0.5
6030,0.5
4987,0.5
7446,0.5
6622,0.5
1830,0.5
5215,0.5
11421,0.5
4213,0.5
11703,0.5
9989,0.5
8435,0.5
477,0.5
11640,0.5
11065,0.5
11509,0.5
11445,0.5
2516,0.5
10970,0.5
1063,0.5
11375,0.5
7327,0.5
917,0.5
2976,0.5
9399,0.5
11126,0.5
6677,0.5
5519,0.5
5783,0.5
3422,0.5
10305,0.5
8047,0.5
930,0.5
9314,0.5
5176,0.5
7348,0.5
10971,0.5
11477,0.5
1409,0.5
2099,0.5
5544,0.5
1227,0.5
5608,0.5
1067,0.5
10730,0.5
4438,0.5
11613,0.5
9349,0.5
5361,0.5
915,0.5
10662,0.5
5086,0.5
422,0.5
11127,0.5
7979,0.5
9535,0.5
11386,0.5
6784,0.5
1832,0.5
1022,0.5
9098,0.5
2158,0.5
817,0.5
11063,0.5
10658,0.5
8788,0.5
4140,0.5
9331,0.5
831,0.5
462,0.5
10788,0.5
687,0.5
5106,0.5
11103,0.5
10629,0.5
2768,0.5
6153,0.5
1722,0.5
1934,0.5
1776,0.5
9778,0.5
6069,0.5
122,0.5
6438,0.5
11121,0.5
10020,0.5
4547,0.5
8294,0.5
45,0.5
3101,0.5
11262,0.5
9227,0.5
8514,0.5
5417,0.5
165,0.5
4860,0.5
2580,0.5
4873,0.5
1375,0.5
10663,0.5
10712,0.5
7941,0.5
1953,0.5
10434,0.5
7316,0.5
11252,0.5
7361,0.5
9555,0.5
1874,0.5
3349,0.5
6686,0.5
5303,0.5
1689,0.5
5281,0.5
9826,0.5
9019,0.5
3853,0.5
954,0.5
512,0.5
3981,0.5
5272,0.5
8920,0.5
288,0.5
4439,0.5
3028,0.5
3799,0.5
7398,0.5
9940,0.5
7894,0.5
8633,0.5
9429,0.5
9128,0.5
3825,0.5
3168,0.5
4200,0.5
5704,0.5
11499,0.5
10330,0.5
4982,0.5
3844,0.5
2721,0.5
10738,0.5
4296,0.5
11128,0.5
6558,0.5
8123,0.5
7848,0.5
112,0.5
4162,0.5
3063,0.5
3830,0.5
7699,0.5
11110,0.5
3289,0.5
10077,0.5
1796,0.5
6492,0.5
5879,0.5
3579,0.5
4309,0.5
6022,0.5
5864,0.5
9461,0.5
7534,0.5
3188,0.5
10054,0.5
10228,0.5
1167,0.5
7196,0.5
8129,0.5
970,0.5
131,0.5
10945,0.5
7838,0.5
3798,0.5
4373,0.5
8759,0.5
5840,0.5
1266,0.5
10423,0.5
5724,0.5
7345,0.5
542,0.5
11482,0.5
1028,0.5
5314,0.5
6264,0.5
1543,0.5
2273,0.5
4231,0.5
1900,0.5
9622,0.5
6567,0.5
5681,0.5
3105,0.5
6718,0.5
1764,0.5
3346,0.5
11055,0.5
8444,0.5
2951,0.5
9085,0.5
182,0.5
7752,0.5
2156,0.5
1884,0.5
5762,0.5
415,0.5
6214,0.5
429,0.5
7171,0.5
4572,0.5
9605,0.5
5714,0.5
4069,0.5
11259,0.5
4760,0.5
3646,0.5
10123,0.5
4038,0.5
5807,0.5
8106,0.5
1110,0.5
5019,0.5
871,0.5
8091,0.5
401,0.5
10404,0.5
260,0.5
9076,0.5
6706,0.5
6924,0.5
1059,0.5
6039,0.5
2775,0.5
974,0.5
2411,0.5
7728,0.5
8906,0.5
8088,0.5
6380,0.5
9031,0.5
4566,0.5
9345,0.5
11104,0.5
350,0.5
10291,0.5
889,0.5
6654,0.5
5521,0.5
9245,0.5
8955,0.5
2791,0.5
6608,0.5
5390,0.5
10406,0.5
7064,0.5
11324,0.5
9322,0.5
11559,0.5
2753,0.5
653,0.5
9320,0.5
3848,0.5
2316,0.5
9286,0.5
11620,0.5
378,0.5
4565,0.5
2948,0.5
9902,0.5
10637,0.5
5178,0.5
7611,0.5
9393,0.5
11010,0.5
1847,0.5
4818,0.5
1839,0.5
6206,0.5
9854,0.5
7115,0.5
3767,0.5
3804,0.5
9773,0.5
8583,0.5
743,0.5
591,0.5
10919,0.5
11172,0.5
6835,0.5
3975,0.5
506,0.5
2181,0.5
3500,0.5
10659,0.5
366,0.5
6011,0.5
4925,0.5
10676,0.5
4055,0.5
4650,0.5
5717,0.5
4648,0.5
4542,0.5
287,0.5
9009,0.5
5335,0.5
5675,0.5
11187,0.5
11073,0.5
4431,0.5
6626,0.5
11393,0.5
2122,0.5
580,0.5
3957,0.5
3784,0.5
5051,0.5
2713,0.5
2811,0.5
4571,0.5
4978,0.5
4857,0.5
8602,0.5
9439,0.5
2813,0.5
9712,0.5
8709,0.5
11558,0.5
11476,0.5
10753,0.5
5143,0.5
7017,0.5
829,0.5
10147,0.5
1138,0.5
9095,0.5
3613,0.5
7324,0.5
3536,0.5
6347,0.5
9769,0.5
6873,0.5
11228,0.5
6782,0.5
10541,0.5
2653,0.5
4041,0.5
6841,0.5
9562,0.5
7715,0.5
3785,0.5
3434,0.5
4526,0.5
11447,0.5
8689,0.5
2373,0.5
8038,0.5
2695,0.5
1582,0.5
8202,0.5
8589,0.5
5688,0.5
2196,0.5
9885,0.5
9857,0.5
4413,0.5
6113,0.5
2707,0.5
11494,0.5
7535,0.5
11420,0.5
6335,0.5
798,0.5
969,0.5
1527,0.5
10366,0.5
6957,0.5
4569,0.5
7739,0.5
2335,0.5
9942,0.5
9714,0.5
7745,0.5
11258,0.5
11156,0.5
8693,0.5
9739,0.5
9206,0.5
7123,0.5
2618,0.5
8495,0.5
6382,0.5
688,0.5
8646,0.5
4137,0.5
220,0.5
3596,0.5
8332,0.5
7464,0.5
11202,0.5
10231,0.5
1309,0.5
6877,0.5
351,0.5
5412,0.5
2629,0.5
7538,0.5
545,0.5
9249,0.5
794,0.5
3173,0.5
8494,0.5
5037,0.5
4962,0.5
1738,0.5
3050,0.5
5655,0.5
7628,0.5
4914,0.5
6219,0.5
4258,0.5
4713,0.5
5649,0.5
8268,0.5
11443,0.5
2448,0.5
2451,0.5
6826,0.5
3992,0.5
3191,0.5
9058,0.5
9252,0.5
8987,0.5
6929,0.5
7978,0.5
1910,0.5
418,0.5
4036,0.5
6997,0.5
4534,0.5
8564,0.5
7380,0.5
5873,0.5
8256,0.5
4248,0.5
11672,0.5
2353,0.5
1343,0.5
370,0.5
7790,0.5
8096,0.5
7460,0.5
3671,0.5
6925,0.5
11425,0.5
6345,0.5
719,0.5
10341,0.5
4124,0.5
8618,0.5
7421,0.5
2938,0.5
1314,0.5
2596,0.5
3361,0.5
8212,0.5
4539,0.5
6776,0.5
9692,0.5
5610,0.5
2085,0.5
7244,0.5
9115,0.5
10582,0.5
9038,0.5
4798,0.5
9834,0.5
3719,0.5
6471,0.5
1917,0.5
2613,0.5
4044,0.5
6757,0.5
6801,0.5
10211,0.5
5712,0.5
7314,0.5
10845,0.5
4971,0.5
7652,0.5
4295,0.5
7084,0.5
4672,0.5
8833,0.5
3566,0.5
3519,0.5
5961,0.5
9576,0.5
5627,0.5
8507,0.5
8526,0.5
8542,0.5
9240,0.5
4801,0.5
3247,0.5
5450,0.5
9230,0.5
11175,0.5
2888,0.5
6252,0.5
8398,0.5
4412,0.5
9033,0.5
10567,0.5
9260,0.5
5345,0.5
1877,0.5
5532,0.5
9497,0.5
7547,0.5
7574,0.5
5198,0.5
6479,0.5
4288,0.5
3973,0.5
5020,0.5
492,0.5
9627,0.5
953,0.5
10210,0.5
2856,0.5
1162,0.5
1679,0.5
3130,0.5
3205,0.5
248,0.5
10656,0.5
2599,0.5
11090,0.5
10052,0.5
8501,0.5
6891,0.5
1779,0.5
5288,0.5
3626,0.5
6076,0.5
4824,0.5
11291,0.5
9802,0.5
6672,0.5
6092,0.5
10088,0.5
3027,0.5
327,0.5
9054,0.5
1828,0.5
11367,0.5
5730,0.5
7530,0.5
11309,0.5
314,0.5
686,0.5
1835,0.5
4577,0.5
5625,0.5
11142,0.5
5955,0.5
9871,0.5
9860,0.5
3326,0.5
2348,0.5
5297,0.5
6055,0.5
2971,0.5
11418,0.5
8892,0.5
4009,0.5
423,0.5
4340,0.5
3800,0.5
9789,0.5
8324,0.5
11009,0.5
8198,0.5
6723,0.5
2870,0.5
10554,0.5
8410,0.5
1653,0.5
4856,0.5
8283,0.5
600,0.5
2654,0.5
2934,0.5
10260,0.5
11410,0.5
2688,0.5
1799,0.5
2199,0.5
9691,0.5
1080,0.5
8374,0.5
1143,0.5
5430,0.5
1,0.5
1455,0.5
9746,0.5
5155,0.5
3699,0.5
11232,0.5
9865,0.5
11711,0.5
7396,0.5
11348,0.5
528,0.5
2129,0.5
6443,0.5
5740,0.5
2383,0.5
3936,0.5
11036,0.5
10581,0.5
7901,0.5
10442,0.5
2734,0.5
2849,0.5
11380,0.5
1773,0.5
6143,0.5
3721,0.5
7184,0.5
3420,0.5
8072,0.5
5253,0.5
699,0.5
3543,0.5
5558,0.5
4087,0.5
2462,0.5
9874,0.5
1119,0.5
10473,0.5
3192,0.5
8576,0.5
7178,0.5
8547,0.5
3821,0.5
3319,0.5
8127,0.5
6304,0.5
7710,0.5
606,0.5
7688,0.5
11555,0.5
9155,0.5
3561,0.5
4591,0.5
1418,0.5
8406,0.5
11285,0.5
5767,0.5
3370,0.5
10501,0.5
3018,0.5
10680,0.5
6856,0.5
4135,0.5
4472,0.5
6687,0.5
11357,0.5
7285,0.5
11298,0.5
625,0.5
3473,0.5
2745,0.5
7111,0.5
2676,0.5
5557,0.5
7079,0.5
635,0.5
4551,0.5
5500,0.5
11642,0.5
4134,0.5
10303,0.5
10732,0.5
8520,0.5
6889,0.5
3882,0.5
1462,0.5
5931,0.5
10422,0.5
6112,0.5
6490,0.5
5442,0.5
11696,0.5
9601,0.5
11227,0.5
6144,0.5
1346,0.5
11189,0.5
6563,0.5
3325,0.5
3496,0.5
11111,0.5
8365,0.5
7165,0.5
10044,0.5
10937,0.5
8588,0.5
8097,0.5
10575,0.5
3165,0.5
2369,0.5
4290,0.5
3098,0.5
480,0.5
8205,0.5
7580,0.5
98,0.5
7532,0.5
7665,0.5
7110,0.5
2588,0.5
6491,0.5
3530,0.5
5829,0.5
6949,0.5
7228,0.5
6036,0.5
2013,0.5
2275,0.5
6546,0.5
96,0.5
9667,0.5
10350,0.5
9232,0.5
7661,0.5
7572,0.5
3303,0.5
3808,0.5
11480,0.5
2195,0.5
9707,0.5
8552,0.5
1643,0.5
2781,0.5
123,0.5
11327,0.5
2655,0.5
2973,0.5
8594,0.5
11293,0.5
10519,0.5
6814,0.5
4305,0.5
312,0.5
5323,0.5
10883,0.5
8627,0.5
9354,0.5
3756,0.5
10894,0.5
10175,0.5
5671,0.5
4266,0.5
978,0.5
6109,0.5
5914,0.5
7908,0.5
5326,0.5
10173,0.5
5180,0.5
5831,0.5
4858,0.5
5833,0.5
1985,0.5
1185,0.5
1057,0.5
6417,0.5
2117,0.5
9823,0.5
3322,0.5
481,0.5
3174,0.5
7788,0.5
7384,0.5
5227,0.5
10814,0.5
7969,0.5
3684,0.5
5191,0.5
3780,0.5
4538,0.5
7638,0.5
9792,0.5
11326,0.5
5942,0.5
3772,0.5
7435,0.5
9414,0.5
1723,0.5
4920,0.5
5958,0.5
9931,0.5
7614,0.5
2401,0.5
6963,0.5
1641,0.5
7155,0.5
11459,0.5
10096,0.5
1332,0.5
3250,0.5
828,0.5
11059,0.5
2799,0.5
4765,0.5
9263,0.5
2909,0.5
5084,0.5
7526,0.5
7855,0.5
10273,0.5
7107,0.5
5275,0.5
7061,0.5
4731,0.5
5366,0.5
357,0.5
775,0.5
812,0.5
2312,0.5
2164,0.5
1433,0.5
6708,0.5
11223,0.5
2357,0.5
10216,0.5
5159,0.5
1928,0.5
2184,0.5
4426,0.5
8954,0.5
2574,0.5
11312,0.5
6322,0.5
8599,0.5
11575,0.5
10868,0.5
628,0.5
2927,0.5
10597,0.5
10719,0.5
9394,0.5
1539,0.5
4168,0.5
3235,0.5
5403,0.5
8300,0.5
4785,0.5
795,0.5
10503,0.5
5628,0.5
48,0.5
2984,0.5
5148,0.5
7524,0.5
11606,0.5
7122,0.5
3644,0.5
2801,0.5
2382,0.5
9416,0.5
4755,0.5
10440,0.5
4702,0.5
3629,0.5
353,0.5
8109,0.5
5657,0.5
6247,0.5
9210,0.5
5547,0.5
10584,0.5
11216,0.5
2177,0.5
8871,0.5
10196,0.5
1004,0.5
6976,0.5
1677,0.5
1892,0.5
8201,0.5
9645,0.5
6401,0.5
9656,0.5
8271,0.5
6722,0.5
4853,0.5
5935,0.5
7645,0.5
283,0.5
616,0.5
2102,0.5
9493,0.5
9788,0.5
8592,0.5
9624,0.5
4094,0.5
307,0.5
10802,0.5
6484,0.5
1173,0.5
7890,0.5
2337,0.5
1631,0.5
11322,0.5
9625,0.5
11712,0.5
10844,0.5
10495,0.5
3042,0.5
10517,0.5
2458,0.5
4130,0.5
9944,0.5
11687,0.5
7536,0.5
1352,0.5
6696,0.5
9564,0.5
10579,0.5
1218,0.5
9850,0.5
5699,0.5
10146,0.5
1046,0.5
881,0.5
7474,0.5
9458,0.5
11402,0.5
10682,0.5
6734,0.5
1593,0.5
10583,0.5
641,0.5
862,0.5
3732,0.5
1137,0.5
5144,0.5
7950,0.5
2515,0.5
2710,0.5
8873,0.5
8446,0.5
7631,0.5
7836,0.5
2889,0.5
1902,0.5
4387,0.5
2949,0.5
1852,0.5
3091,0.5
2482,0.5
9586,0.5
195,0.5
146,0.5
1196,0.5
695,0.5
70,0.5
7599,0.5
5362,0.5
7612,0.5
9060,0.5
3450,0.5
11671,0.5
9475,0.5
3374,0.5
9453,0.5
4895,0.5
9357,0.5
1509,0.5
8533,0.5
6902,0.5
2108,0.5
8156,0.5
1976,0.5
2900,0.5
3000,0.5
1354,0.5
4544,0.5
6450,0.5
4120,0.5
736,0.5
1139,0.5
1668,0.5
7850,0.5
5510,0.5
2452,0.5
5592,0.5
10244,0.5
5140,0.5
3024,0.5
6845,0.5
7508,0.5
3747,0.5
6904,0.5
89,0.5
9577,0.5
4828,0.5
10562,0.5
10188,0.5
6053,0.5
8983,0.5
6047,0.5
5135,0.5
6965,0.5
4077,0.5
3291,0.5
10308,0.5
4643,0.5
9770,0.5
5806,0.5
9047,0.5
4233,0.5
11412,0.5
5042,0.5
4739,0.5
7043,0.5
4322,0.5
4563,0.5
5076,0.5
5123,0.5
10443,0.5
1111,0.5
3350,0.5
5047,0.5
9950,0.5
7281,0.5
6979,0.5
11280,0.5
8539,0.5
6273,0.5
8676,0.5
7256,0.5
4377,0.5
6773,0.5
1753,0.5
1304,0.5
9371,0.5
3557,0.5
1331,0.5
7525,0.5
3198,0.5
10410,0.5
10319,0.5
8958,0.5
5754,0.5
5973,0.5
3680,0.5
7849,0.5
1397,0.5
1846,0.5
7593,0.5
7776,0.5
6439,0.5
5685,0.5
3176,0.5
10626,0.5
7846,0.5
84,0.5
8661,0.5
47,0.5
3916,0.5
10900,0.5
10973,0.5
6360,0.5
4791,0.5
9861,0.5
7284,0.5
5939,0.5
6207,0.5
2224,0.5
2765,0.5
9285,0.5
1081,0.5
5238,0.5
10194,0.5
10069,0.5
4395,0.5
1276,0.5
2408,0.5
7116,0.5
1376,0.5
2328,0.5
6139,0.5
11321,0.5
8499,0.5
4391,0.5
6327,0.5
5458,0.5
1476,0.5
3337,0.5
9990,0.5
8927,0.5
10287,0.5
5507,0.5
6919,0.5
10032,0.5
7862,0.5
2496,0.5
5943,0.5
2619,0.5
4337,0.5
6442,0.5
8911,0.5
11462,0.5
9480,0.5
4332,0.5
2245,0.5
8647,0.5
6283,0.5
1451,0.5
5757,0.5
6049,0.5
6493,0.5
5953,0.5
5797,0.5
11548,0.5
11000,0.5
5246,0.5
1947,0.5
8730,0.5
1353,0.5
2621,0.5
11347,0.5
4028,0.5
5164,0.5
10467,0.5
6613,0.5
4083,0.5
5503,0.5
10762,0.5
6933,0.5
1673,0.5
2219,0.5
3083,0.5
10010,0.5
3122,0.5
8159,0.5
9631,0.5
9300,0.5
1778,0.5
8909,0.5
1017,0.5
10609,0.5
3080,0.5
2251,0.5
10725,0.5
9893,0.5
9375,0.5
1268,0.5
9932,0.5
9318,0.5
